"names.u.","u","n","diff"
"goofi",0.000860067085232648,0.000358294518093873,0.000501772567138775
"lengthi",0.000860067085232648,0.000358294518093873,0.000501772567138775
"lengua",0.000860067085232648,0.000358294518093873,0.000501772567138775
"lightrail",0.000860067085232648,0.000358294518093873,0.000501772567138775
"lyche",0.000860067085232648,0.000358294518093873,0.000501772567138775
"minimalist",0.000860067085232648,0.000358294518093873,0.000501772567138775
"mule",0.000860067085232648,0.000358294518093873,0.000501772567138775
"necklac",0.000860067085232648,0.000358294518093873,0.000501772567138775
"orlean",0.000860067085232648,0.000358294518093873,0.000501772567138775
"pete",0.000860067085232648,0.000358294518093873,0.000501772567138775
"ponzu",0.000860067085232648,0.000358294518093873,0.000501772567138775
"proprietor",0.000860067085232648,0.000358294518093873,0.000501772567138775
"pupusa",0.000860067085232648,0.000358294518093873,0.000501772567138775
"rachel",0.000860067085232648,0.000358294518093873,0.000501772567138775
"realist",0.000860067085232648,0.000358294518093873,0.000501772567138775
"satisfactori",0.000860067085232648,0.000358294518093873,0.000501772567138775
"shepherd",0.000860067085232648,0.000358294518093873,0.000501772567138775
"sicilian",0.000860067085232648,0.000358294518093873,0.000501772567138775
"skew",0.000860067085232648,0.000358294518093873,0.000501772567138775
"sommeli",0.000860067085232648,0.000358294518093873,0.000501772567138775
"sonora",0.000860067085232648,0.000358294518093873,0.000501772567138775
"souvenir",0.000860067085232648,0.000358294518093873,0.000501772567138775
"symphoni",0.000860067085232648,0.000358294518093873,0.000501772567138775
"tack",0.000860067085232648,0.000358294518093873,0.000501772567138775
"templ",0.000860067085232648,0.000358294518093873,0.000501772567138775
"thigh",0.000860067085232648,0.000358294518093873,0.000501772567138775
"ummm",0.000860067085232648,0.000358294518093873,0.000501772567138775
"upcharg",0.000860067085232648,0.000358294518093873,0.000501772567138775
"whitefish",0.000860067085232648,0.000358294518093873,0.000501772567138775
"array",0.00240818783865141,0.00191090409650066,0.000497283742150758
"blt",0.00240818783865141,0.00191090409650066,0.000497283742150758
"boss",0.00240818783865141,0.00191090409650066,0.000497283742150758
"franchis",0.00240818783865141,0.00191090409650066,0.000497283742150758
"gnocchi",0.00240818783865141,0.00191090409650066,0.000497283742150758
"ined",0.00240818783865141,0.00191090409650066,0.000497283742150758
"instruct",0.00240818783865141,0.00191090409650066,0.000497283742150758
"steer",0.00240818783865141,0.00191090409650066,0.000497283742150758
"decad",0.00395630859207018,0.00346351367490744,0.000492794917162741
"carmel",0.00180614087898856,0.0013137465663442,0.00049239431264436
"chelsea",0.00180614087898856,0.0013137465663442,0.00049239431264436
"friendliest",0.00180614087898856,0.0013137465663442,0.00049239431264436
"spotti",0.00180614087898856,0.0013137465663442,0.00049239431264436
"stamp",0.00180614087898856,0.0013137465663442,0.00049239431264436
"tater",0.00180614087898856,0.0013137465663442,0.00049239431264436
"visibl",0.00180614087898856,0.0013137465663442,0.00049239431264436
"skill",0.00335426163240733,0.00286635614475099,0.000487905487656343
"amber",0.00120409391932571,0.000716589036187746,0.000487504883137961
"austin",0.00120409391932571,0.000716589036187746,0.000487504883137961
"barber",0.00120409391932571,0.000716589036187746,0.000487504883137961
"blare",0.00120409391932571,0.000716589036187746,0.000487504883137961
"compon",0.00120409391932571,0.000716589036187746,0.000487504883137961
"descent",0.00120409391932571,0.000716589036187746,0.000487504883137961
"djs",0.00120409391932571,0.000716589036187746,0.000487504883137961
"era",0.00120409391932571,0.000716589036187746,0.000487504883137961
"friendli",0.00120409391932571,0.000716589036187746,0.000487504883137961
"overcharg",0.00120409391932571,0.000716589036187746,0.000487504883137961
"rope",0.00120409391932571,0.000716589036187746,0.000487504883137961
"sweati",0.00120409391932571,0.000716589036187746,0.000487504883137961
"thicker",0.00120409391932571,0.000716589036187746,0.000487504883137961
"tripe",0.00120409391932571,0.000716589036187746,0.000487504883137961
"ufc",0.00120409391932571,0.000716589036187746,0.000487504883137961
"wireless",0.00120409391932571,0.000716589036187746,0.000487504883137961
"auto",0.00275221467274447,0.00226919861459453,0.000483016058149944
"fishi",0.00275221467274447,0.00226919861459453,0.000483016058149944
"moder",0.00275221467274447,0.00226919861459453,0.000483016058149944
"stadium",0.00430033542616324,0.00382180819300131,0.000478527233161927
"cheat",0.00215016771308162,0.00167204108443807,0.000478126628643546
"biggi",0.00154812075341877,0.00107488355428162,0.000473237199137147
"cashew",0.00154812075341877,0.00107488355428162,0.000473237199137147
"dealer",0.00154812075341877,0.00107488355428162,0.000473237199137147
"dealership",0.00154812075341877,0.00107488355428162,0.000473237199137147
"echo",0.00154812075341877,0.00107488355428162,0.000473237199137147
"hockey",0.00154812075341877,0.00107488355428162,0.000473237199137147
"pamper",0.00154812075341877,0.00107488355428162,0.000473237199137147
"someplac",0.00154812075341877,0.00107488355428162,0.000473237199137147
"sunshin",0.00154812075341877,0.00107488355428162,0.000473237199137147
"user",0.00154812075341877,0.00107488355428162,0.000473237199137147
"aaron",0.000946073793755913,0.000477726024125164,0.000468347769630749
"baggi",0.000946073793755913,0.000477726024125164,0.000468347769630749
"ben",0.000946073793755913,0.000477726024125164,0.000468347769630749
"bleh",0.000946073793755913,0.000477726024125164,0.000468347769630749
"bon",0.000946073793755913,0.000477726024125164,0.000468347769630749
"bout",0.000946073793755913,0.000477726024125164,0.000468347769630749
"bride",0.000946073793755913,0.000477726024125164,0.000468347769630749
"bridg",0.000946073793755913,0.000477726024125164,0.000468347769630749
"busboy",0.000946073793755913,0.000477726024125164,0.000468347769630749
"chardonnay",0.000946073793755913,0.000477726024125164,0.000468347769630749
"drastic",0.000946073793755913,0.000477726024125164,0.000468347769630749
"fetch",0.000946073793755913,0.000477726024125164,0.000468347769630749
"flank",0.000946073793755913,0.000477726024125164,0.000468347769630749
"frittata",0.000946073793755913,0.000477726024125164,0.000468347769630749
"gruyer",0.000946073793755913,0.000477726024125164,0.000468347769630749
"hiphop",0.000946073793755913,0.000477726024125164,0.000468347769630749
"hug",0.000946073793755913,0.000477726024125164,0.000468347769630749
"lid",0.000946073793755913,0.000477726024125164,0.000468347769630749
"loin",0.000946073793755913,0.000477726024125164,0.000468347769630749
"loop",0.000946073793755913,0.000477726024125164,0.000468347769630749
"mega",0.000946073793755913,0.000477726024125164,0.000468347769630749
"mist",0.000946073793755913,0.000477726024125164,0.000468347769630749
"nonstop",0.000946073793755913,0.000477726024125164,0.000468347769630749
"prescript",0.000946073793755913,0.000477726024125164,0.000468347769630749
"priceless",0.000946073793755913,0.000477726024125164,0.000468347769630749
"rap",0.000946073793755913,0.000477726024125164,0.000468347769630749
"rico",0.000946073793755913,0.000477726024125164,0.000468347769630749
"roach",0.000946073793755913,0.000477726024125164,0.000468347769630749
"rumor",0.000946073793755913,0.000477726024125164,0.000468347769630749
"shorter",0.000946073793755913,0.000477726024125164,0.000468347769630749
"soccer",0.000946073793755913,0.000477726024125164,0.000468347769630749
"spear",0.000946073793755913,0.000477726024125164,0.000468347769630749
"strap",0.000946073793755913,0.000477726024125164,0.000468347769630749
"strive",0.000946073793755913,0.000477726024125164,0.000468347769630749
"surpass",0.000946073793755913,0.000477726024125164,0.000468347769630749
"toro",0.000946073793755913,0.000477726024125164,0.000468347769630749
"tweak",0.000946073793755913,0.000477726024125164,0.000468347769630749
"uninterest",0.000946073793755913,0.000477726024125164,0.000468347769630749
"whop",0.000946073793755913,0.000477726024125164,0.000468347769630749
"windsor",0.000946073793755913,0.000477726024125164,0.000468347769630749
"son",0.0110948653995012,0.0106294040367849,0.000465461362716258
"chilli",0.00249419454717468,0.00203033560253195,0.000463858944642732
"eight",0.00249419454717468,0.00203033560253195,0.000463858944642732
"staf",0.00249419454717468,0.00203033560253195,0.000463858944642732
"cleaner",0.00404231530059345,0.00358294518093873,0.000459370119654715
"alik",0.00189214758751183,0.00143317807237549,0.000458969515136333
"facial",0.00189214758751183,0.00143317807237549,0.000458969515136333
"piano",0.00189214758751183,0.00143317807237549,0.000458969515136333
"surviv",0.00189214758751183,0.00143317807237549,0.000458969515136333
"christma",0.00559043605401221,0.00513555475934551,0.000454881294666698
"pit",0.00344026834093059,0.00298578765078228,0.000454480690148316
"bend",0.00129010062784897,0.000836020542219037,0.000454080085629935
"chalk",0.00129010062784897,0.000836020542219037,0.000454080085629935
"curd",0.00129010062784897,0.000836020542219037,0.000454080085629935
"difficulti",0.00129010062784897,0.000836020542219037,0.000454080085629935
"eel",0.00129010062784897,0.000836020542219037,0.000454080085629935
"flexibl",0.00129010062784897,0.000836020542219037,0.000454080085629935
"illeg",0.00129010062784897,0.000836020542219037,0.000454080085629935
"mia",0.00129010062784897,0.000836020542219037,0.000454080085629935
"orgasm",0.00129010062784897,0.000836020542219037,0.000454080085629935
"shove",0.00129010062784897,0.000836020542219037,0.000454080085629935
"woohoo",0.00129010062784897,0.000836020542219037,0.000454080085629935
"instructor",0.00283822138126774,0.00238863012062582,0.000449591260641918
"alltim",0.000688053668186119,0.000238863012062582,0.000449190656123536
"americano",0.000688053668186119,0.000238863012062582,0.000449190656123536
"autograph",0.000688053668186119,0.000238863012062582,0.000449190656123536
"bandido",0.000688053668186119,0.000238863012062582,0.000449190656123536
"banter",0.000688053668186119,0.000238863012062582,0.000449190656123536
"barri",0.000688053668186119,0.000238863012062582,0.000449190656123536
"bld",0.000688053668186119,0.000238863012062582,0.000449190656123536
"brandi",0.000688053668186119,0.000238863012062582,0.000449190656123536
"briefli",0.000688053668186119,0.000238863012062582,0.000449190656123536
"butterfield",0.000688053668186119,0.000238863012062582,0.000449190656123536
"canada",0.000688053668186119,0.000238863012062582,0.000449190656123536
"carbonara",0.000688053668186119,0.000238863012062582,0.000449190656123536
"chocolatey",0.000688053668186119,0.000238863012062582,0.000449190656123536
"complementari",0.000688053668186119,0.000238863012062582,0.000449190656123536
"conclud",0.000688053668186119,0.000238863012062582,0.000449190656123536
"confin",0.000688053668186119,0.000238863012062582,0.000449190656123536
"darker",0.000688053668186119,0.000238863012062582,0.000449190656123536
"darl",0.000688053668186119,0.000238863012062582,0.000449190656123536
"deepli",0.000688053668186119,0.000238863012062582,0.000449190656123536
"familyfriend",0.000688053668186119,0.000238863012062582,0.000449190656123536
"filth",0.000688053668186119,0.000238863012062582,0.000449190656123536
"financ",0.000688053668186119,0.000238863012062582,0.000449190656123536
"florida",0.000688053668186119,0.000238863012062582,0.000449190656123536
"gown",0.000688053668186119,0.000238863012062582,0.000449190656123536
"grief",0.000688053668186119,0.000238863012062582,0.000449190656123536
"grungi",0.000688053668186119,0.000238863012062582,0.000449190656123536
"guava",0.000688053668186119,0.000238863012062582,0.000449190656123536
"halfpric",0.000688053668186119,0.000238863012062582,0.000449190656123536
"haul",0.000688053668186119,0.000238863012062582,0.000449190656123536
"hawk",0.000688053668186119,0.000238863012062582,0.000449190656123536
"hobbi",0.000688053668186119,0.000238863012062582,0.000449190656123536
"impromptu",0.000688053668186119,0.000238863012062582,0.000449190656123536
"impuls",0.000688053668186119,0.000238863012062582,0.000449190656123536
"investig",0.000688053668186119,0.000238863012062582,0.000449190656123536
"itbut",0.000688053668186119,0.000238863012062582,0.000449190656123536
"juke",0.000688053668186119,0.000238863012062582,0.000449190656123536
"kickass",0.000688053668186119,0.000238863012062582,0.000449190656123536
"lectur",0.000688053668186119,0.000238863012062582,0.000449190656123536
"lotteri",0.000688053668186119,0.000238863012062582,0.000449190656123536
"luv",0.000688053668186119,0.000238863012062582,0.000449190656123536
"maizi",0.000688053668186119,0.000238863012062582,0.000449190656123536
"mamma",0.000688053668186119,0.000238863012062582,0.000449190656123536
"maneuv",0.000688053668186119,0.000238863012062582,0.000449190656123536
"masa",0.000688053668186119,0.000238863012062582,0.000449190656123536
"maximum",0.000688053668186119,0.000238863012062582,0.000449190656123536
"medley",0.000688053668186119,0.000238863012062582,0.000449190656123536
"misto",0.000688053668186119,0.000238863012062582,0.000449190656123536
"motherinlaw",0.000688053668186119,0.000238863012062582,0.000449190656123536
